time,close
2025-06-15 17:23:35.514175,1.095285074550447
2025-06-15 17:28:35.514175,1.0954657723532013
2025-06-15 17:33:35.514175,1.0962347906364343
2025-06-15 17:38:35.514175,1.0962168776168792
2025-06-15 17:43:35.514175,1.0969991994447863
2025-06-15 17:48:35.514175,1.0956893268927415
2025-06-15 17:53:35.514175,1.0961002781449292
2025-06-15 17:58:35.514175,1.0961438016790481
2025-06-15 18:03:35.514175,1.0959942980038153
2025-06-15 18:08:35.514175,1.096040178392083
2025-06-15 18:13:35.514175,1.0950463939347825
2025-06-15 18:18:35.514175,1.0949365579908639
2025-06-15 18:23:35.514175,1.0951151142766196
2025-06-15 18:28:35.514175,1.0958540612989904
2025-06-15 18:33:35.514175,1.0955949261898537
2025-06-15 18:38:35.514175,1.095190679388407
2025-06-15 18:43:35.514175,1.0949398008666147
2025-06-15 18:48:35.514175,1.0953975019254658
2025-06-15 18:53:35.514175,1.0955618774802955
2025-06-15 18:58:35.514175,1.0952969973784121
2025-06-15 19:03:35.514175,1.0955536310949687
2025-06-15 19:08:35.514175,1.0956021698696428
2025-06-15 19:13:35.514175,1.0960864923649092
2025-06-15 19:18:35.514175,1.0957354658179705
2025-06-15 19:23:35.514175,1.0955716347446716
2025-06-15 19:28:35.514175,1.0953755806681056
2025-06-15 19:33:35.514175,1.0946438231940394
2025-06-15 19:38:35.514175,1.0947918833325718
2025-06-15 19:43:35.514175,1.0949224109686617
2025-06-15 19:48:35.514175,1.094924967696983
2025-06-15 19:53:35.514175,1.0948076741302954
2025-06-15 19:58:35.514175,1.0940999887592702
2025-06-15 20:03:35.514175,1.0938896660978874
2025-06-15 20:08:35.514175,1.093718308839624
2025-06-15 20:13:35.514175,1.0933171702050133
2025-06-15 20:18:35.514175,1.0932365273491804
2025-06-15 20:23:35.514175,1.0934385527775876
2025-06-15 20:28:35.514175,1.0943816457281927
2025-06-15 20:33:35.514175,1.0944689346346088
2025-06-15 20:38:35.514175,1.0945977098299702
2025-06-15 20:43:35.514175,1.094560486872087
2025-06-15 20:48:35.514175,1.0936011012644375
2025-06-15 20:53:35.514175,1.0935878443267129
2025-06-15 20:58:35.514175,1.0936179594316835
2025-06-15 21:03:35.514175,1.0948495804879261
2025-06-15 21:08:35.514175,1.0947534000055354
2025-06-15 21:13:35.514175,1.0949041736767022
2025-06-15 21:18:35.514175,1.0948868177918498
2025-06-15 21:23:35.514175,1.09430247877304
2025-06-15 21:28:35.514175,1.0948738901802975
2025-06-15 21:33:35.514175,1.0952498566966409
2025-06-15 21:38:35.514175,1.0956453726701623
2025-06-15 21:43:35.514175,1.095190678942765
2025-06-15 21:48:35.514175,1.0958920760982331
2025-06-15 21:53:35.514175,1.0951911505668368
2025-06-15 21:58:35.514175,1.095484579113737
2025-06-15 22:03:35.514175,1.0965798069266421
2025-06-15 22:08:35.514175,1.0960845387640767
2025-06-15 22:13:35.514175,1.0958013898992753
2025-06-15 22:18:35.514175,1.0958512155818192
2025-06-15 22:23:35.514175,1.095599477754761
2025-06-15 22:28:35.514175,1.094824146039228
2025-06-15 22:33:35.514175,1.0948584275266309
2025-06-15 22:38:35.514175,1.094327275669768
2025-06-15 22:43:35.514175,1.0945640718850855
2025-06-15 22:48:35.514175,1.0941043597679687
2025-06-15 22:53:35.514175,1.0948793269704773
2025-06-15 22:58:35.514175,1.0944877003243092
2025-06-15 23:03:35.514175,1.0943266695662064
2025-06-15 23:08:35.514175,1.0947334281748913
2025-06-15 23:13:35.514175,1.0941179960166743
2025-06-15 23:18:35.514175,1.0942317259839764
2025-06-15 23:23:35.514175,1.0948852973611176
2025-06-15 23:28:35.514175,1.094081555743837
2025-06-15 23:33:35.514175,1.0941738726731032
2025-06-15 23:38:35.514175,1.0943038140702273
2025-06-15 23:43:35.514175,1.094694725506116
2025-06-15 23:48:35.514175,1.0940762501506769
2025-06-15 23:53:35.514175,1.0934160218441349
2025-06-15 23:58:35.514175,1.0936769926269432
2025-06-16 00:03:35.514175,1.0938254849635598
2025-06-16 00:08:35.514175,1.0939507313887327
2025-06-16 00:13:35.514175,1.0941239554934812
2025-06-16 00:18:35.514175,1.0937839431326921
2025-06-16 00:23:35.514175,1.0939000699812724
2025-06-16 00:28:35.514175,1.094046606217922
2025-06-16 00:33:35.514175,1.0936894305089087
2025-06-16 00:38:35.514175,1.094622317764481
2025-06-16 00:43:35.514175,1.094859234224937
2025-06-16 00:48:35.514175,1.0942635824763356
2025-06-16 00:53:35.514175,1.0945918592806525
2025-06-16 00:58:35.514175,1.094104518445539
2025-06-16 01:03:35.514175,1.0944980607474102
2025-06-16 01:08:35.514175,1.0950773585369138
2025-06-16 01:13:35.514175,1.094667017377738
2025-06-16 01:18:35.514175,1.09514870544236
2025-06-16 01:23:35.514175,1.0953550959058282
2025-06-16 01:28:35.514175,1.0957661259858256
2025-06-16 01:33:35.514175,1.0967145224771526
2025-06-16 01:38:35.514175,1.0965918284191511
2025-06-16 01:43:35.514175,1.0962149603369724
2025-06-16 01:48:35.514175,1.0957702031221597
2025-06-16 01:53:35.514175,1.0953622979796769
2025-06-16 01:58:35.514175,1.09532374712497
2025-06-16 02:03:35.514175,1.0954943231123782
2025-06-16 02:08:35.514175,1.0956326685120432
2025-06-16 02:13:35.514175,1.0960462601365613
2025-06-16 02:18:35.514175,1.0960527610825002
2025-06-16 02:23:35.514175,1.0967795281210788
2025-06-16 02:28:35.514175,1.0966471997044598
2025-06-16 02:33:35.514175,1.0980072842877546
2025-06-16 02:38:35.514175,1.098320117961637
2025-06-16 02:43:35.514175,1.097891539183429
2025-06-16 02:48:35.514175,1.0973560929343984
2025-06-16 02:53:35.514175,1.09759732914202
2025-06-16 02:58:35.514175,1.0974855977493572
2025-06-16 03:03:35.514175,1.0978425979964033
2025-06-16 03:08:35.514175,1.09807921680869
2025-06-16 03:13:35.514175,1.0980428023523614
2025-06-16 03:18:35.514175,1.0976194054933273
2025-06-16 03:23:35.514175,1.0968619818809844
2025-06-16 03:28:35.514175,1.096638724404951
2025-06-16 03:33:35.514175,1.0970669238021127
2025-06-16 03:38:35.514175,1.0971739706741777
2025-06-16 03:43:35.514175,1.0965511012848217
2025-06-16 03:48:35.514175,1.0966376917477474
2025-06-16 03:53:35.514175,1.0968303504376118
2025-06-16 03:58:35.514175,1.0963884217195112
2025-06-16 04:03:35.514175,1.0964652842724838
2025-06-16 04:08:35.514175,1.096494388631707
2025-06-16 04:13:35.514175,1.0959229034827915
2025-06-16 04:18:35.514175,1.0961017971629656
2025-06-16 04:23:35.514175,1.0963821894261498
2025-06-16 04:28:35.514175,1.0969237150477376
2025-06-16 04:33:35.514175,1.097450616073755
2025-06-16 04:38:35.514175,1.0967617813897763
2025-06-16 04:43:35.514175,1.0962928688698188
2025-06-16 04:48:35.514175,1.0965503865034232
2025-06-16 04:53:35.514175,1.0968072794788792
2025-06-16 04:58:35.514175,1.0970648033220323
2025-06-16 05:03:35.514175,1.0989911690673597
2025-06-16 05:08:35.514175,1.0992766143227062
2025-06-16 05:13:35.514175,1.0998443971427965
2025-06-16 05:18:35.514175,1.1003213980245432
2025-06-16 05:23:35.514175,1.100647093650196
2025-06-16 05:28:35.514175,1.1004894590278758
2025-06-16 05:33:35.514175,1.1008689436381225
2025-06-16 05:38:35.514175,1.1004825310308537
2025-06-16 05:43:35.514175,1.1003641217274838
2025-06-16 05:48:35.514175,1.1001214399535693
2025-06-16 05:53:35.514175,1.1001623770232623
2025-06-16 05:58:35.514175,1.1013197063065991
2025-06-16 06:03:35.514175,1.1003860737103033
2025-06-16 06:08:35.514175,1.1007292038054906
2025-06-16 06:13:35.514175,1.0999228458698955
2025-06-16 06:18:35.514175,1.099686879937001
2025-06-16 06:23:35.514175,1.1002313552354845
2025-06-16 06:28:35.514175,1.1002634952450323
2025-06-16 06:33:35.514175,1.0997246228560678
2025-06-16 06:38:35.514175,1.0993669710014378
2025-06-16 06:43:35.514175,1.099706769875905
2025-06-16 06:48:35.514175,1.0993415865600464
2025-06-16 06:53:35.514175,1.0994498158548374
2025-06-16 06:58:35.514175,1.0994726017747893
2025-06-16 07:03:35.514175,1.0991468016009864
2025-06-16 07:08:35.514175,1.100218773645649
2025-06-16 07:13:35.514175,1.1005357331568082
2025-06-16 07:18:35.514175,1.0995231618634793
2025-06-16 07:23:35.514175,1.0996163890208641
2025-06-16 07:28:35.514175,1.09928549578848
2025-06-16 07:33:35.514175,1.099711712455878
2025-06-16 07:38:35.514175,1.0993154520866615
2025-06-16 07:43:35.514175,1.099258083865928
2025-06-16 07:48:35.514175,1.0995105775054184
2025-06-16 07:53:35.514175,1.0999434551025034
2025-06-16 07:58:35.514175,1.0993433068989755
2025-06-16 08:03:35.514175,1.099176056281055
2025-06-16 08:08:35.514175,1.0989385836254746
2025-06-16 08:13:35.514175,1.0986119190091876
2025-06-16 08:18:35.514175,1.0994946461293282
2025-06-16 08:23:35.514175,1.0996971369848088
2025-06-16 08:28:35.514175,1.0990666950076413
2025-06-16 08:33:35.514175,1.0995256259811685
2025-06-16 08:38:35.514175,1.1005867040796748
2025-06-16 08:43:35.514175,1.1011029367099505
2025-06-16 08:48:35.514175,1.1003432517269736
2025-06-16 08:53:35.514175,1.1001011346905403
2025-06-16 08:58:35.514175,1.1007345902651338
2025-06-16 09:03:35.514175,1.1003807555323244
2025-06-16 09:08:35.514175,1.1006026652463974
2025-06-16 09:13:35.514175,1.1009899822731122
2025-06-16 09:18:35.514175,1.100526517037323
2025-06-16 09:23:35.514175,1.100496754359292
2025-06-16 09:28:35.514175,1.0988761206892577
2025-06-16 09:33:35.514175,1.0983639268685905
2025-06-16 09:38:35.514175,1.098237642792894
2025-06-16 09:43:35.514175,1.0976137512019115
2025-06-16 09:48:35.514175,1.0984299568538773
2025-06-16 09:53:35.514175,1.0977148861648969
2025-06-16 09:58:35.514175,1.0974948639215485
2025-06-16 10:03:35.514175,1.0975602342101916
2025-06-16 10:08:35.514175,1.0982808708547245
2025-06-16 10:13:35.514175,1.0975629397791349
2025-06-16 10:18:35.514175,1.0981445216552124
2025-06-16 10:23:35.514175,1.098149638185722
2025-06-16 10:28:35.514175,1.0976588838601982
2025-06-16 10:33:35.514175,1.0978899355973297
2025-06-16 10:38:35.514175,1.0979894654451166
2025-06-16 10:43:35.514175,1.0976893570065371
2025-06-16 10:48:35.514175,1.097724258049032
2025-06-16 10:53:35.514175,1.0975316012506013
2025-06-16 10:58:35.514175,1.0975883599232268
2025-06-16 11:03:35.514175,1.0979194252604874
2025-06-16 11:08:35.514175,1.09871243366856
2025-06-16 11:13:35.514175,1.0980935259191467
2025-06-16 11:18:35.514175,1.0991600426064747
2025-06-16 11:23:35.514175,1.0981839987067135
2025-06-16 11:28:35.514175,1.0981081061591957
2025-06-16 11:33:35.514175,1.098402264762438
2025-06-16 11:38:35.514175,1.0985427606963056
2025-06-16 11:43:35.514175,1.0982314109363953
2025-06-16 11:48:35.514175,1.0981273498112165
2025-06-16 11:53:35.514175,1.0978808493438872
2025-06-16 11:58:35.514175,1.097586166965415
2025-06-16 12:03:35.514175,1.0980109680139256
2025-06-16 12:08:35.514175,1.0981894757569082
2025-06-16 12:13:35.514175,1.0978430209592778
2025-06-16 12:18:35.514175,1.0982928208969944
2025-06-16 12:23:35.514175,1.0984464706574326
2025-06-16 12:28:35.514175,1.0988529017168522
2025-06-16 12:33:35.514175,1.099167716137814
